Style,Standard
Append Mode,1
Fill Mode,0
Capacity,100000
Count,18713
Base Time Seconds,1604350604
Base Time Fractional,.995947600
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
10901,8617122.237628,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999952331185,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:22,.396657540
10902,8556933.888749,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999956354499,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:22,.465970260
10903,8652467.890318,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999947637320,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:22,.535286420
10904,8644114.651465,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999962612987,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:22,.604601900
10905,8594132.341331,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999962836504,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:22,.673907220
10906,8596164.565729,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999956503510,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:22,.743236220
10907,8598303.484251,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999971628189,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:22,.812541460
10908,8629583.035912,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999950468540,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:22,.881878420
10909,8591857.080053,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999960228801,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:22,.951198760
10910,8618412.600692,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999960303307,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:23,.020512060
10911,8611176.590817,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999952256680,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:23,.089839000
10912,8599868.735592,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999964848161,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:23,.159160420
10913,8623074.176146,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999949425459,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:23,.228495820
10914,8618558.668774,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999964773655,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:23,.297804540
10915,8645690.462941,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999945253134,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:23,.367126380
10916,8600403.527457,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999967679381,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:23,.436454760
10917,8683363.846721,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999963507056,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:23,.505764180
10918,8677050.29367,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999959111214,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:23,.575086380
10919,8727467.190173,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999956205487,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:23,.644424800
10920,8632419.329254,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999943763018,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:23,.713769120
10921,8641183.685017,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999946668744,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:23,.783076120
10922,8641248.923847,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999963581562,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:23,.852398580
10923,8669759.09518,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999945178628,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:23,.921713820
10924,8634662.180452,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999960377812,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:23,.991038920
10925,8641584.364211,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999951511621,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:24,.060356040
10926,8669061.374514,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999961644411,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:24,.129688140
10927,8646275.758324,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999956503510,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:24,.199022580
10928,8630584.146064,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999954938889,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:24,.268341500
10929,8683473.946909,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999956056476,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:24,.337663280
10930,8697366.073906,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999957248569,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:24,.406984260
10931,8670694.647791,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999949425459,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:24,.476297960
10932,8600763.193313,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999963358045,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:24,.545612260
10933,8619258.043132,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999953746796,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:24,.614936080
10934,8673460.166095,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999960601330,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:24,.684248540
10935,8625989.395433,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999961793423,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:24,.753571640
10936,8697931.640139,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999953672290,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:24,.822879400
10937,8644673.208877,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999953672290,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:24,.892203540
10938,8644611.581579,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999950766563,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:24,.961545460
10939,8635370.823524,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999960377812,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:25,.030874080
10940,8664961.086924,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999960526824,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:25,.100193680
10941,8656245.720626,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999960377812,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:25,.169522960
10942,8619695.274294,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999971628189,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:25,.238838560
10943,8675101.187589,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999955087900,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:25,.308149580
10944,8664593.78946,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999957695603,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:25,.377480220
10945,8623789.189466,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999967157841,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:25,.446804460
10946,8657927.695433,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999949052930,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:25,.516127500
10947,8624188.256196,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999953225255,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:25,.585450180
10948,8661683.469182,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999950319529,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:25,.654769240
10949,8622476.814412,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999959111214,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:25,.724085020
10950,8660659.657246,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999956354499,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:25,.793400540
10951,8632780.003945,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999951958656,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:25,.862729680
10952,8661067.334574,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999961346388,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:25,.932059800
10953,8630980.441107,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999957695603,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:26,.001385720
10954,8622342.058968,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999970287085,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:26,.070701400
10955,8678802.306768,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999949499965,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:26,.140020000
10956,8634248.088707,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999950766563,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:26,.209339580
10957,8671727.908767,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999960526824,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:26,.278666360
10958,8647911.493492,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999949201941,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:26,.347980520
10959,8694200.608925,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999965816736,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:26,.417297740
10960,8672902.632604,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999954789877,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:26,.486623500
10961,8645969.717974,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999956279993,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:26,.555941740
10962,8615907.361087,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999964326620,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:26,.625262560
10963,8605411.61594,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999963358045,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:26,.694582720
10964,8677408.401021,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999960303307,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:26,.763915640
10965,8644158.088488,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999958962202,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:26,.833232800
10966,8607997.760997,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999961495399,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:26,.902553520
10967,8612676.972847,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999967679381,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:26,.971883420
10968,8663287.87815,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999956950545,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:27,.041204680
10969,8630524.533671,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999952554703,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:27,.110535200
10970,8617477.549073,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999955981970,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:27,.179863500
10971,8639428.465926,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999951735139,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:27,.249195600
10972,8611446.44187,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999950245023,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:27,.318510200
10973,8655230.39508,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999957323074,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:27,.387828700
10974,8731245.249216,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999962016940,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:27,.457147400
10975,8676898.342115,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999943912029,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:27,.526474520
10976,8700156.971884,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999952033162,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:27,.595794560
10977,8666529.842136,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999949052930,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:27,.665101720
10978,8670050.722351,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999950245023,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:27,.734420240
10979,8667522.936321,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999957323074,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:27,.803741520
10980,8672050.896235,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999954715371,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:27,.873052260
10981,8619680.104564,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999957695603,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:27,.942361480
10982,8661797.714595,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999942198396,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:28,.011676820
10983,8640904.644748,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999956205487,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:28,.080985480
10984,8630076.436713,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999950766563,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:28,.150326220
10985,8639788.363415,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999954715371,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:28,.219645980
10986,8582729.528356,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999952182174,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:28,.288960300
10987,8630401.542157,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999965593219,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:28,.358270180
10988,8674217.548587,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999950692058,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:28,.427606820
10989,8703123.386979,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999958813190,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:28,.496938060
10990,8669299.866732,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999951809645,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:28,.566244080
10991,8687349.335538,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999954268336,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:28,.635563680
10992,8728610.100312,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999950245023,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:28,.704878320
10993,8717617.481249,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999958813190,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:28,.774207040
10994,8757191.462808,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999957323074,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:28,.843532840
10995,8707317.061586,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999947786331,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:28,.912843020
10996,8650236.360745,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999951809645,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:28,.982173120
10997,8704451.504396,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999953076243,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:29,.051500980
10998,8657615.76733,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999957472086,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:29,.120823660
10999,8626636.194843,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999954789877,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:29,.190147820
11000,8647008.69643,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999947264791,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:29,.259468680
11001,8667123.562298,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999944657087,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:29,.328794140
11002,8665867.664318,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999957546592,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:29,.398107100
11003,8692861.665589,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999952182174,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:29,.467425740
11004,8614886.697714,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999959111214,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:29,.536751180
11005,8627088.947003,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999952331185,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:29,.606075260
11006,8577162.194675,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999960526824,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:29,.675391460
11007,8596384.359845,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999953821301,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:29,.744721560
11008,8588787.91881,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999962016940,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:29,.814031620
11009,8631112.17384,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999962761998,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:29,.883352980
11010,8601815.433822,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999953448772,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:29,.952691920
11011,8633923.587649,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999956205487,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:30,.022024660
11012,8655862.869592,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999956205487,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:30,.091331120
11013,8605830.997254,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999964624643,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:30,.160676200
11014,8619163.075482,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999953523278,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:30,.230008020
11015,8572935.520709,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999958962202,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:30,.299312480
11016,8620400.203205,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999954715371,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:30,.368641680
11017,8597608.958366,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999949425459,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:30,.437965540
11018,8614131.241722,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999950915575,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:30,.507266680
11019,8592499.029328,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999947711825,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:30,.576596120
11020,8597834.919932,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999952033162,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:30,.645926620
11021,8572746.438531,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999957770109,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:30,.715228340
11022,8605160.182389,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999952331185,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:30,.784541760
11023,8597070.004088,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999952256680,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:30,.853863360
11024,8579437.506532,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999946668744,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:30,.923186420
11025,8552755.448276,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999952182174,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:30,.992522380
11026,8564400.53947,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999964550138,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:31,.061841700
11027,8602563.384867,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999956503510,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:31,.131164740
11028,8572035.912997,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999956279993,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:31,.200486400
11029,8579111.539432,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999962091446,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:31,.269810580
11030,8608648.525877,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999956503510,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:31,.339135480
11031,8593308.515968,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999956279993,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:31,.408450980
11032,8574627.219292,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999959111214,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:31,.477781780
11033,8557862.191062,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999951809645,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:31,.547100700
11034,8540298.688102,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999961271882,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:31,.616418200
11035,8547884.564927,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999960377812,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:31,.685736180
11036,8599282.090973,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999940857291,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:31,.755042280
11037,8642370.851712,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999949947000,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:31,.824357700
11038,8606161.863044,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999961793423,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:31,.893670280
11039,8607108.523155,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999950543046,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:31,.963005680
11040,8628115.404094,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999956279993,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:32,.032331080
11041,8632738.878223,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999962836504,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:32,.101663120
11042,8612886.003297,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999958366156,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:32,.170981740
11043,8613645.34492,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999960228801,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:32,.240304960
11044,8622014.584749,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999961867929,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:32,.309631880
11045,8593645.811932,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999974310398,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:32,.378956700
11046,8588639.983198,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999954938889,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:32,.448286860
11047,8571122.965256,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999963134527,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:32,.517603600
11048,8594202.367064,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999960526824,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:32,.586905940
11049,8601648.893652,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999957695603,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:32,.656237220
11050,8622340.350414,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999963656068,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:32,.725549240
11051,8592712.219444,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999963134527,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:32,.794855780
11052,8638966.537868,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999951213598,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:32,.864175680
11053,8591661.26396,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999955981970,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:32,.933493320
11054,8599245.618559,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999969840050,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:33,.002818480
11055,8684933.838978,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999950766563,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:33,.072149580
11056,8644764.328117,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999960526824,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:33,.141488560
11057,8581039.199256,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999952033162,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:33,.210809640
11058,8632571.121931,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999953448772,Volt DC,.1,T,2W,F,F,11/02/2020,21:09:33,.280137700
